Serial Number,,,,,
	1016381,,,,,
Project ID,,,,,
 BARO_03027091,,,,,
Location,,,,,
	BARO_COOKSHIRE,,,,,
LEVEL,,,,,
	Unit,,,,,
		cm,,,,,
	Offset,,,,,
		0.00      cm,,,,,
	Altitude,,,,,
		240       m,,,,,
TEMPERATURE,,,,,
	Unit,,,,,
		Deg C,,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
1,2017-04-27,10:00:00,0,80.2977,5.907
2,2017-04-27,10:15:00,0,80.1111,5.743
3,2017-04-27,10:30:00,0,80.0456,5.7
4,2017-04-27,10:45:00,0,79.8785,5.714
5,2017-04-27,11:00:00,0,79.7083,5.767
6,2017-04-27,11:15:00,0,79.638,5.851
7,2017-04-27,11:30:00,0,79.5562,5.982
8,2017-04-27,11:45:00,0,79.4947,6.154
9,2017-04-27,12:00:00,0,79.3089,6.343
10,2017-04-27,12:15:00,0,79.2765,6.524
11,2017-04-27,12:30:00,0,79.181,6.693
12,2017-04-27,12:45:00,0,79.0182,6.822
13,2017-04-27,13:00:00,0,79.0045,6.927
14,2017-04-27,13:15:00,0,78.8667,7.045
15,2017-04-27,13:30:00,0,78.8047,7.176
16,2017-04-27,13:45:00,0,78.6925,7.292
17,2017-04-27,14:00:00,0,78.6966,7.382
18,2017-04-27,14:15:00,0,78.6709,7.458
19,2017-04-27,14:30:00,0,78.776,7.523
20,2017-04-27,14:45:00,0,78.806,7.571
21,2017-04-27,15:00:00,0,78.8406,7.608
22,2017-04-27,15:15:00,0,78.6284,7.626
23,2017-04-27,15:30:00,0,78.5705,7.627
24,2017-04-27,15:45:00,0,78.6339,7.635
25,2017-04-27,16:00:00,0,78.4458,7.64
26,2017-04-27,16:15:00,0,78.4075,7.627
27,2017-04-27,16:30:00,0,78.3407,7.6
28,2017-04-27,16:45:00,0,78.1813,7.558
29,2017-04-27,17:00:00,0,78.0095,7.511
30,2017-04-27,17:15:00,0,77.7895,7.465
31,2017-04-27,17:30:00,0,77.8643,7.436
32,2017-04-27,17:45:00,0,77.9156,7.441
33,2017-04-27,18:00:00,0,77.819,7.466
34,2017-04-27,18:15:00,0,77.7198,7.483
35,2017-04-27,18:30:00,0,77.6138,7.489
36,2017-04-27,18:45:00,0,77.558,7.479
37,2017-04-27,19:00:00,0,77.3835,7.451
38,2017-04-27,19:15:00,0,77.5527,7.416
39,2017-04-27,19:30:00,0,77.6329,7.38
40,2017-04-27,19:45:00,0,77.7643,7.343
41,2017-04-27,20:00:00,0,77.9601,7.306
42,2017-04-27,20:15:00,0,77.9024,7.263
43,2017-04-27,20:30:00,0,77.8501,7.219
44,2017-04-27,20:45:00,0,78.0813,7.176
45,2017-04-27,21:00:00,0,78.2849,7.136
46,2017-04-27,21:15:00,0,78.4356,7.1
47,2017-04-27,21:30:00,0,78.5786,7.067
48,2017-04-27,21:45:00,0,78.6164,7.035
49,2017-04-27,22:00:00,0,78.5451,7.004
50,2017-04-27,22:15:00,0,78.5352,6.975
51,2017-04-27,22:30:00,0,78.4286,6.947
52,2017-04-27,22:45:00,0,78.2632,6.917
53,2017-04-27,23:00:00,0,78.3468,6.887
54,2017-04-27,23:15:00,0,78.4418,6.862
55,2017-04-27,23:30:00,0,78.2637,6.832
56,2017-04-27,23:45:00,0,78.3541,6.803
57,2017-04-28,00:00:00,0,78.2639,6.776
58,2017-04-28,00:15:00,0,78.1436,6.751
59,2017-04-28,00:30:00,0,78.099,6.729
60,2017-04-28,00:45:00,0,78.2423,6.715
61,2017-04-28,01:00:00,0,78.6904,6.712
62,2017-04-28,01:15:00,0,78.8994,6.707
63,2017-04-28,01:30:00,0,78.8553,6.698
64,2017-04-28,01:45:00,0,78.8258,6.69
65,2017-04-28,02:00:00,0,78.9793,6.69
66,2017-04-28,02:15:00,0,78.5273,6.688
67,2017-04-28,02:30:00,0,77.9095,6.681
68,2017-04-28,02:45:00,0,77.9336,6.677
69,2017-04-28,03:00:00,0,77.8214,6.682
70,2017-04-28,03:15:00,0,77.8753,6.686
71,2017-04-28,03:30:00,0,77.8238,6.686
72,2017-04-28,03:45:00,0,77.9033,6.68
