Serial Number,,,,,
	1038439,,,,,
Project ID,,,,,
Baro_02000005,,,,,
Location,,,,,
	Baro_Ste-Marie-de-Blandford,,,,,
Level,,,,,
	Unit,,,,,
		cm,,,,,
	Offset,,,,,
		0.00      cm,,,,,
	Altitude,,,,,
		84        m,,,,,
Temperature,,,,,
	Unit,,,,,
		Deg C,,,,,
,Date,Time,100 ms,Level,Temperature
1,2016-11-14,13:00:00,0,80.7259,7.323
2,2016-11-14,13:15:00,0,80.7184,7.301
3,2016-11-14,13:30:00,0,80.6477,7.308
4,2016-11-14,13:45:00,0,80.7946,7.32
5,2016-11-14,14:00:00,0,80.9292,7.338
6,2016-11-14,14:15:00,0,81.1041,7.367
7,2016-11-14,14:30:00,0,81.2993,7.413
8,2016-11-14,14:45:00,0,81.485,7.469
9,2016-11-14,15:00:00,0,81.781,7.536
10,2016-11-14,15:15:00,0,82.0728,7.594
11,2016-11-14,15:30:00,0,82.1822,7.634
12,2016-11-14,15:45:00,0,82.1865,7.649
13,2016-11-14,16:00:00,0,82.362,7.635
14,2016-11-14,16:15:00,0,82.6639,7.603
15,2016-11-14,16:30:00,0,82.9203,7.559
16,2016-11-14,16:45:00,0,83.1006,7.509
17,2016-11-14,17:00:00,0,83.2969,7.462
18,2016-11-14,17:15:00,0,83.3978,7.41
19,2016-11-14,17:30:00,0,83.5576,7.358
20,2016-11-14,17:45:00,0,83.733,7.315
21,2016-11-14,18:00:00,0,83.8848,7.271
22,2016-11-14,18:15:00,0,83.9706,7.233
23,2016-11-14,18:30:00,0,83.9743,7.2
24,2016-11-14,18:45:00,0,84.013,7.175
25,2016-11-14,19:00:00,0,84.1358,7.151
26,2016-11-14,19:15:00,0,84.2543,7.132
27,2016-11-14,19:30:00,0,84.3982,7.111
28,2016-11-14,19:45:00,0,84.4753,7.092
29,2016-11-14,20:00:00,0,84.5237,7.073
30,2016-11-14,20:15:00,0,84.5923,7.054
31,2016-11-14,20:30:00,0,84.5607,7.037
32,2016-11-14,20:45:00,0,84.5756,7.02
33,2016-11-14,21:00:00,0,84.5854,7.003
34,2016-11-14,21:15:00,0,84.6298,6.987
35,2016-11-14,21:30:00,0,84.5799,6.972
36,2016-11-14,21:45:00,0,84.5349,6.955
37,2016-11-14,22:00:00,0,84.4802,6.938
38,2016-11-14,22:15:00,0,84.4861,6.925
39,2016-11-14,22:30:00,0,84.5778,6.908
40,2016-11-14,22:45:00,0,84.5676,6.892
41,2016-11-14,23:00:00,0,84.7221,6.872
42,2016-11-14,23:15:00,0,84.6931,6.844
43,2016-11-14,23:30:00,0,84.7382,6.806
44,2016-11-14,23:45:00,0,84.8182,6.752
45,2016-11-15,00:00:00,0,84.7446,6.702
46,2016-11-15,00:15:00,0,84.6856,6.641
47,2016-11-15,00:30:00,0,84.6663,6.571
48,2016-11-15,00:45:00,0,84.7264,6.502
49,2016-11-15,01:00:00,0,84.7902,6.448
50,2016-11-15,01:15:00,0,84.9345,6.386
51,2016-11-15,01:30:00,0,84.9651,6.309
52,2016-11-15,01:45:00,0,85.1931,6.254
53,2016-11-15,02:00:00,0,85.2419,6.178
54,2016-11-15,02:15:00,0,85.3937,6.1
55,2016-11-15,02:30:00,0,85.4205,6.035
56,2016-11-15,02:45:00,0,85.3765,5.981
57,2016-11-15,03:00:00,0,85.4119,5.941
58,2016-11-15,03:15:00,0,85.3518,5.89
59,2016-11-15,03:30:00,0,85.222,5.861
60,2016-11-15,03:45:00,0,85.2971,5.804
61,2016-11-15,04:00:00,0,85.3212,5.769
62,2016-11-15,04:15:00,0,85.2253,5.715
63,2016-11-15,04:30:00,0,85.0541,5.681
64,2016-11-15,04:45:00,0,85.0289,5.666
65,2016-11-15,05:00:00,0,84.927,5.659
66,2016-11-15,05:15:00,0,84.9265,5.654
67,2016-11-15,05:30:00,0,84.802,5.675
68,2016-11-15,05:45:00,0,85.1657,5.683
69,2016-11-15,06:00:00,0,85.2531,5.707
70,2016-11-15,06:15:00,0,85.2151,5.725
71,2016-11-15,06:30:00,0,85.2713,5.732
72,2016-11-15,06:45:00,0,85.2188,5.754
73,2016-11-15,07:00:00,0,85.406,5.757
74,2016-11-15,07:15:00,0,85.5165,5.776
75,2016-11-15,07:30:00,0,85.627,5.817
76,2016-11-15,07:45:00,0,85.6404,5.85
77,2016-11-15,08:00:00,0,85.7289,5.912
78,2016-11-15,08:15:00,0,85.8598,5.959
79,2016-11-15,08:30:00,0,85.7097,6.009
80,2016-11-15,08:45:00,0,85.391,6.078
81,2016-11-15,09:00:00,0,85.3395,6.16
82,2016-11-15,09:15:00,0,85.3475,6.264
83,2016-11-15,09:30:00,0,85.5546,6.373
84,2016-11-15,09:45:00,0,85.826,6.492
85,2016-11-15,10:00:00,0,85.7702,6.609
86,2016-11-15,10:15:00,0,85.5852,6.714
87,2016-11-15,10:30:00,0,85.2854,6.798
88,2016-11-15,10:45:00,0,85.1094,6.868
89,2016-11-15,11:00:00,0,84.8697,6.92
90,2016-11-15,11:15:00,0,84.662,6.977
91,2016-11-15,11:30:00,0,84.5885,7.044
92,2016-11-15,11:45:00,0,84.5016,7.126
93,2016-11-15,12:00:00,0,84.3482,7.208
94,2016-11-15,12:15:00,0,84.2753,7.272
95,2016-11-15,12:30:00,0,84.1793,7.33
96,2016-11-15,12:45:00,0,83.9803,7.374
97,2016-11-15,13:00:00,0,83.7389,7.417
98,2016-11-15,13:15:00,0,83.4658,7.472
99,2016-11-15,13:30:00,0,83.306,7.529
100,2016-11-15,13:45:00,0,83.2926,7.594
101,2016-11-15,14:00:00,0,83.1076,7.643
102,2016-11-15,14:15:00,0,83.1853,7.678
103,2016-11-15,14:30:00,0,82.9927,7.72
104,2016-11-15,14:45:00,0,83.0383,7.79
105,2016-11-15,15:00:00,0,83.1354,7.88
106,2016-11-15,15:15:00,0,83.2465,7.969
107,2016-11-15,15:30:00,0,83.1225,8.04
108,2016-11-15,15:45:00,0,83.0115,8.07
109,2016-11-15,16:00:00,0,83.0281,8.054
110,2016-11-15,16:15:00,0,83.0266,8.001
111,2016-11-15,16:30:00,0,82.9633,7.923
112,2016-11-15,16:45:00,0,83.0013,7.815
113,2016-11-15,17:00:00,0,83.0207,7.695
114,2016-11-15,17:15:00,0,83.1231,7.576
115,2016-11-15,17:30:00,0,83.1054,7.457
116,2016-11-15,17:45:00,0,82.9574,7.333
117,2016-11-15,18:00:00,0,83.1323,7.212
118,2016-11-15,18:15:00,0,82.9917,7.098
119,2016-11-15,18:30:00,0,83.0603,6.998
120,2016-11-15,18:45:00,0,82.8372,6.904
121,2016-11-15,19:00:00,0,82.9477,6.824
122,2016-11-15,19:15:00,0,82.4767,6.743
123,2016-11-15,19:30:00,0,82.4113,6.679
124,2016-11-15,19:45:00,0,82.3968,6.639
125,2016-11-15,20:00:00,0,82.326,6.618
126,2016-11-15,20:15:00,0,82.2182,6.599
127,2016-11-15,20:30:00,0,82.2692,6.612
128,2016-11-15,20:45:00,0,82.3716,6.616
129,2016-11-15,21:00:00,0,82.1967,6.626
130,2016-11-15,21:15:00,0,82.1361,6.624
131,2016-11-15,21:30:00,0,82.0481,6.627
132,2016-11-15,21:45:00,0,81.6978,6.638
133,2016-11-15,22:00:00,0,81.6667,6.644
134,2016-11-15,22:15:00,0,81.4887,6.666
135,2016-11-15,22:30:00,0,81.4217,6.68
136,2016-11-15,22:45:00,0,81.4554,6.68
137,2016-11-15,23:00:00,0,81.456,6.67
138,2016-11-15,23:15:00,0,81.2119,6.659
139,2016-11-15,23:30:00,0,80.9931,6.656
140,2016-11-15,23:45:00,0,80.698,6.642
141,2016-11-16,00:00:00,0,80.329,6.637
142,2016-11-16,00:15:00,0,80.2089,6.63
143,2016-11-16,00:30:00,0,79.6789,6.617
144,2016-11-16,00:45:00,0,79.3152,6.606
145,2016-11-16,01:00:00,0,79.1778,6.599
146,2016-11-16,01:15:00,0,78.9526,6.594
147,2016-11-16,01:30:00,0,78.8748,6.59
148,2016-11-16,01:45:00,0,78.9655,6.59
149,2016-11-16,02:00:00,0,78.7343,6.588
150,2016-11-16,02:15:00,0,78.6307,6.586
151,2016-11-16,02:30:00,0,78.4521,6.576
152,2016-11-16,02:45:00,0,78.3358,6.576
153,2016-11-16,03:00:00,0,78.2902,6.577
154,2016-11-16,03:15:00,0,77.9318,6.579
155,2016-11-16,03:30:00,0,77.979,6.582
156,2016-11-16,03:45:00,0,77.7247,6.576
157,2016-11-16,04:00:00,0,77.44,6.579
158,2016-11-16,04:15:00,0,77.1755,6.578
159,2016-11-16,04:30:00,0,76.9685,6.576
160,2016-11-16,04:45:00,0,76.8118,6.574
161,2016-11-16,05:00:00,0,76.6391,6.577
162,2016-11-16,05:15:00,0,76.3993,6.581
163,2016-11-16,05:30:00,0,75.6349,6.572
164,2016-11-16,05:45:00,0,76.0732,6.578
165,2016-11-16,06:00:00,0,75.5346,6.577
166,2016-11-16,06:15:00,0,75.4767,6.573
167,2016-11-16,06:30:00,0,75.3952,6.574
168,2016-11-16,06:45:00,0,75.5299,6.578
169,2016-11-16,07:00:00,0,75.6301,6.58
170,2016-11-16,07:15:00,0,75.4998,6.582
171,2016-11-16,07:30:00,0,75.4048,6.589
172,2016-11-16,07:45:00,0,75.2632,6.599
173,2016-11-16,08:00:00,0,75.2198,6.619
174,2016-11-16,08:15:00,0,75.1082,6.639
175,2016-11-16,08:30:00,0,74.8969,6.659
176,2016-11-16,08:45:00,0,74.7375,6.682
177,2016-11-16,09:00:00,0,74.5139,6.71
178,2016-11-16,09:15:00,0,74.2156,6.746
179,2016-11-16,09:30:00,0,74.4265,6.78
180,2016-11-16,09:45:00,0,74.0708,6.806
181,2016-11-16,10:00:00,0,74.3825,6.826
182,2016-11-16,10:15:00,0,73.7222,6.844
183,2016-11-16,10:30:00,0,73.6095,6.854
184,2016-11-16,10:45:00,0,73.3596,6.858
185,2016-11-16,11:00:00,0,73.0081,6.872
186,2016-11-16,11:15:00,0,72.8971,6.893
187,2016-11-16,11:30:00,0,72.7588,6.917
188,2016-11-16,11:45:00,0,72.6193,6.942
189,2016-11-16,12:00:00,0,72.4959,6.964
190,2016-11-16,12:15:00,0,72.3827,6.981
191,2016-11-16,12:30:00,0,72.3087,7.001
192,2016-11-16,12:45:00,0,72.2948,7.016
193,2016-11-16,13:00:00,0,72.1376,7.031
194,2016-11-16,13:15:00,0,72.0496,7.047
195,2016-11-16,13:30:00,0,72.1248,7.059
196,2016-11-16,13:45:00,0,72.0153,7.071
197,2016-11-16,14:00:00,0,72.1274,7.085
198,2016-11-16,14:15:00,0,72.2438,7.094
199,2016-11-16,14:30:00,0,72.32,7.1
200,2016-11-16,14:45:00,0,72.3533,7.105
201,2016-11-16,15:00:00,0,72.6477,7.115
202,2016-11-16,15:15:00,0,72.8826,7.126
203,2016-11-16,15:30:00,0,72.9835,7.13
204,2016-11-16,15:45:00,0,73.2877,7.131
205,2016-11-16,16:00:00,0,73.3654,7.128
206,2016-11-16,16:15:00,0,73.5591,7.122
