Serial Number,,,,,
	1016381,,,,,
Project ID,,,,,
 BARO_03027091,,,,,
Location,,,,,
	BARO_COOKSHIRE,,,,,
LEVEL,,,,,
	Unit,,,,,
		cm,,,,,
	Offset,,,,,
		0.00      cm,,,,,
	Altitude,,,,,
		240       m,,,,,
TEMPERATURE,,,,,
	Unit,,,,,
		Deg C,,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
101,2016-11-16,14:00:00,0,71.2814,6.349
102,2016-11-16,14:15:00,0,71.3691,6.359
103,2016-11-16,14:30:00,0,71.507,6.365
104,2016-11-16,14:45:00,0,71.6751,6.371
105,2016-11-16,15:00:00,0,72.0779,6.382
106,2016-11-16,15:15:00,0,72.5441,6.388
107,2016-11-16,15:30:00,0,72.7782,6.395
108,2016-11-16,15:45:00,0,73.0322,6.393
109,2016-11-16,16:00:00,0,73.2717,6.386
110,2016-11-16,16:15:00,0,73.4423,6.38
111,2016-11-16,16:30:00,0,73.7976,6.371
112,2016-11-16,16:45:00,0,74.1402,6.36
113,2016-11-16,17:00:00,0,74.3115,6.347
114,2016-11-16,17:15:00,0,74.4459,6.338
115,2016-11-16,17:30:00,0,74.5703,6.329
116,2016-11-16,17:45:00,0,74.6572,6.321
117,2016-11-16,18:00:00,0,74.8973,6.311
118,2016-11-16,18:15:00,0,75.0727,6.305
119,2016-11-16,18:30:00,0,75.2024,6.3
120,2016-11-16,18:45:00,0,75.2671,6.294
121,2016-11-16,19:00:00,0,75.313,6.293
122,2016-11-16,19:15:00,0,75.5339,6.286
123,2016-11-16,19:30:00,0,75.5415,6.286
124,2016-11-16,19:45:00,0,75.693,6.281
125,2016-11-16,20:00:00,0,75.7909,6.278
126,2016-11-16,20:15:00,0,75.902,6.279
127,2016-11-16,20:30:00,0,76.2249,6.276
128,2016-11-16,20:45:00,0,76.3667,6.273
129,2016-11-16,21:00:00,0,76.5558,6.273
130,2016-11-16,21:15:00,0,76.5548,6.273
131,2016-11-16,21:30:00,0,76.7382,6.272
132,2016-11-16,21:45:00,0,76.6579,6.273
133,2016-11-16,22:00:00,0,76.7548,6.274
134,2016-11-16,22:15:00,0,76.7951,6.276
135,2016-11-16,22:30:00,0,76.9511,6.274
136,2016-11-16,22:45:00,0,76.942,6.273
137,2016-11-16,23:00:00,0,77.1161,6.274
138,2016-11-16,23:15:00,0,77.1088,6.276
139,2016-11-16,23:30:00,0,77.1416,6.279
140,2016-11-16,23:45:00,0,77.2247,6.279
141,2016-11-17,00:00:00,0,77.0957,6.281
142,2016-11-17,00:15:00,0,77.1166,6.283
143,2016-11-17,00:30:00,0,77.3741,6.284
144,2016-11-17,00:45:00,0,77.4094,6.287
145,2016-11-17,01:00:00,0,77.6197,6.286
146,2016-11-17,01:15:00,0,77.7579,6.289
147,2016-11-17,01:30:00,0,78.0805,6.29
148,2016-11-17,01:45:00,0,78.308,6.292
149,2016-11-17,02:00:00,0,78.5593,6.299
150,2016-11-17,02:15:00,0,78.6346,6.3
151,2016-11-17,02:30:00,0,78.6593,6.299
152,2016-11-17,02:45:00,0,78.6641,6.305
153,2016-11-17,03:00:00,0,78.7097,6.308
154,2016-11-17,03:15:00,0,78.9243,6.311
155,2016-11-17,03:30:00,0,79.0533,6.313
156,2016-11-17,03:45:00,0,79.2547,6.317
157,2016-11-17,04:00:00,0,79.4373,6.315
158,2016-11-17,04:15:00,0,79.6345,6.312
159,2016-11-17,04:30:00,0,79.8104,6.314
160,2016-11-17,04:45:00,0,79.9679,6.314
161,2016-11-17,05:00:00,0,80.0526,6.315
162,2016-11-17,05:15:00,0,80.2127,6.315
163,2016-11-17,05:30:00,0,80.4093,6.318
164,2016-11-17,05:45:00,0,80.7442,6.314
165,2016-11-17,06:00:00,0,80.8996,6.316
166,2016-11-17,06:15:00,0,81.0399,6.315
167,2016-11-17,06:30:00,0,81.425,6.308
168,2016-11-17,06:45:00,0,81.55,6.309
169,2016-11-17,07:00:00,0,81.8106,6.307
170,2016-11-17,07:15:00,0,82.1051,6.309
171,2016-11-17,07:30:00,0,82.3132,6.309
172,2016-11-17,07:45:00,0,82.3267,6.311
173,2016-11-17,08:00:00,0,82.4096,6.308
174,2016-11-17,08:15:00,0,82.4519,6.307
175,2016-11-17,08:30:00,0,82.5015,6.315
176,2016-11-17,08:45:00,0,82.6987,6.318
177,2016-11-17,09:00:00,0,82.862,6.326
178,2016-11-17,09:15:00,0,83.0789,6.334
179,2016-11-17,09:30:00,0,83.4038,6.343
180,2016-11-17,09:45:00,0,83.6025,6.356
181,2016-11-17,10:00:00,0,83.8815,6.368
182,2016-11-17,10:15:00,0,83.9632,6.378
183,2016-11-17,10:30:00,0,84.166,6.386
184,2016-11-17,10:45:00,0,84.0485,6.392
185,2016-11-17,11:00:00,0,84.0434,6.4
186,2016-11-17,11:15:00,0,84.0115,6.405
187,2016-11-17,11:30:00,0,84.0625,6.411
188,2016-11-17,11:45:00,0,84.0477,6.417
189,2016-11-17,12:00:00,0,84.1137,6.422
190,2016-11-17,12:15:00,0,84.2443,6.428
191,2016-11-17,12:30:00,0,84.2655,6.426
192,2016-11-17,12:45:00,0,84.2282,6.429
193,2016-11-17,13:00:00,0,84.2417,6.432
194,2016-11-17,13:15:00,0,84.1332,6.435
195,2016-11-17,13:30:00,0,84.4452,6.436
196,2016-11-17,13:45:00,0,84.5964,6.438
197,2016-11-17,14:00:00,0,84.6501,6.441
198,2016-11-17,14:15:00,0,84.9113,6.44
199,2016-11-17,14:30:00,0,85.0653,6.437
200,2016-11-17,14:45:00,0,85.272,6.436
201,2016-11-17,15:00:00,0,85.5212,6.43
202,2016-11-17,15:15:00,0,85.6837,6.424
203,2016-11-17,15:30:00,0,85.8508,6.416
204,2016-11-17,15:45:00,0,86.1534,6.408
205,2016-11-17,16:00:00,0,86.2338,6.4
206,2016-11-17,16:15:00,0,86.4143,6.393
207,2016-11-17,16:30:00,0,86.3829,6.384
208,2016-11-17,16:45:00,0,86.4929,6.377
209,2016-11-17,17:00:00,0,86.5586,6.374
210,2016-11-17,17:15:00,0,86.5943,6.365
211,2016-11-17,17:30:00,0,86.6705,6.36
212,2016-11-17,17:45:00,0,86.8308,6.352
213,2016-11-17,18:00:00,0,86.9947,6.352
214,2016-11-17,18:15:00,0,87.2607,6.348
215,2016-11-17,18:30:00,0,87.6413,6.344
216,2016-11-17,18:45:00,0,87.8567,6.338
217,2016-11-17,19:00:00,0,87.9621,6.332
218,2016-11-17,19:15:00,0,87.7958,6.334
219,2016-11-17,19:30:00,0,87.6475,6.335
220,2016-11-17,19:45:00,0,87.7502,6.334
221,2016-11-17,20:00:00,0,87.8559,6.329
222,2016-11-17,20:15:00,0,88.0133,6.325
223,2016-11-17,20:30:00,0,88.3016,6.316
224,2016-11-17,20:45:00,0,88.4781,6.311
225,2016-11-17,21:00:00,0,88.5406,6.31
226,2016-11-17,21:15:00,0,88.4843,6.309
227,2016-11-17,21:30:00,0,88.506,6.303
228,2016-11-17,21:45:00,0,88.4106,6.297
229,2016-11-17,22:00:00,0,88.2022,6.296
230,2016-11-17,22:15:00,0,88.168,6.293
231,2016-11-17,22:30:00,0,87.9543,6.287
232,2016-11-17,22:45:00,0,88.0305,6.28
233,2016-11-17,23:00:00,0,88.0825,6.274
234,2016-11-17,23:15:00,0,88.1837,6.266
235,2016-11-17,23:30:00,0,88.3298,6.257
236,2016-11-17,23:45:00,0,88.2762,6.252
237,2016-11-18,00:00:00,0,88.4073,6.25
238,2016-11-18,00:15:00,0,88.4063,6.246
239,2016-11-18,00:30:00,0,88.2869,6.245
240,2016-11-18,00:45:00,0,88.2957,6.239
241,2016-11-18,01:00:00,0,88.3925,6.231
242,2016-11-18,01:15:00,0,88.6809,6.222
243,2016-11-18,01:30:00,0,88.8236,6.22
244,2016-11-18,01:45:00,0,88.9584,6.216
245,2016-11-18,02:00:00,0,88.7295,6.215
246,2016-11-18,02:15:00,0,88.6082,6.21
247,2016-11-18,02:30:00,0,88.6632,6.203
248,2016-11-18,02:45:00,0,88.6763,6.19
249,2016-11-18,03:00:00,0,88.5599,6.175
250,2016-11-18,03:15:00,0,88.7224,6.163
251,2016-11-18,03:30:00,0,89.0317,6.144
252,2016-11-18,03:45:00,0,88.9708,6.123
253,2016-11-18,04:00:00,0,89.1124,6.109
254,2016-11-18,04:15:00,0,89.1615,6.099
255,2016-11-18,04:30:00,0,89.2452,6.09
256,2016-11-18,04:45:00,0,89.2524,6.077
257,2016-11-18,05:00:00,0,89.1146,6.07
258,2016-11-18,05:15:00,0,89.2634,6.066
259,2016-11-18,05:30:00,0,89.3181,6.063
260,2016-11-18,05:45:00,0,89.4793,6.062
261,2016-11-18,06:00:00,0,89.6861,6.059
262,2016-11-18,06:15:00,0,89.7078,6.064
263,2016-11-18,06:30:00,0,89.685,6.063
264,2016-11-18,06:45:00,0,89.6609,6.071
265,2016-11-18,07:00:00,0,89.7483,6.074
266,2016-11-18,07:15:00,0,89.7078,6.077
267,2016-11-18,07:30:00,0,89.7432,6.083
268,2016-11-18,07:45:00,0,89.9127,6.09
269,2016-11-18,08:00:00,0,89.832,6.103
270,2016-11-18,08:15:00,0,89.9398,6.114
271,2016-11-18,08:30:00,0,90.0377,6.13
272,2016-11-18,08:45:00,0,90.1077,6.149
273,2016-11-18,09:00:00,0,90.0487,6.167
274,2016-11-18,09:15:00,0,90.0852,6.187
275,2016-11-18,09:30:00,0,90.1252,6.202
276,2016-11-18,09:45:00,0,90.0814,6.22
277,2016-11-18,10:00:00,0,90.0843,6.239
278,2016-11-18,10:15:00,0,90.0339,6.257
279,2016-11-18,10:30:00,0,89.9353,6.274
280,2016-11-18,10:45:00,0,89.8757,6.295
281,2016-11-18,11:00:00,0,89.4737,6.312
282,2016-11-18,11:15:00,0,88.8437,6.333
283,2016-11-18,11:30:00,0,88.7937,6.352
284,2016-11-18,11:45:00,0,88.9273,6.372
285,2016-11-18,12:00:00,0,88.6471,6.389
286,2016-11-18,12:15:00,0,88.4883,6.41
287,2016-11-18,12:30:00,0,88.3995,6.438
288,2016-11-18,12:45:00,0,88.3097,6.466
289,2016-11-18,13:00:00,0,88.0538,6.492
290,2016-11-18,13:15:00,0,87.9583,6.509
291,2016-11-18,13:30:00,0,87.9398,6.515
292,2016-11-18,13:45:00,0,87.7036,6.511
293,2016-11-18,14:00:00,0,87.6617,6.507
294,2016-11-18,14:15:00,0,87.6521,6.499
295,2016-11-18,14:30:00,0,87.7835,6.491
296,2016-11-18,14:45:00,0,87.7245,6.486
297,2016-11-18,15:00:00,0,87.5979,6.479
298,2016-11-18,15:15:00,0,87.5684,6.471
299,2016-11-18,15:30:00,0,87.3933,6.45
300,2016-11-18,15:45:00,0,87.4788,6.424
301,2016-11-18,16:00:00,0,87.4852,6.385
302,2016-11-18,16:15:00,0,87.4378,6.351
303,2016-11-18,16:30:00,0,87.5697,6.304
304,2016-11-18,16:45:00,0,87.4563,6.254
305,2016-11-18,17:00:00,0,87.4565,6.201
306,2016-11-18,17:15:00,0,87.5233,6.15
307,2016-11-18,17:30:00,0,87.4479,6.101
308,2016-11-18,17:45:00,0,87.4686,6.063
309,2016-11-18,18:00:00,0,87.3734,6.019
310,2016-11-18,18:15:00,0,87.3672,5.994
311,2016-11-18,18:30:00,0,87.2203,5.953
312,2016-11-18,18:45:00,0,87.1503,5.923
313,2016-11-18,19:00:00,0,87.2044,5.883
314,2016-11-18,19:15:00,0,87.3077,5.846
315,2016-11-18,19:30:00,0,87.3154,5.807
316,2016-11-18,19:45:00,0,87.2863,5.782
317,2016-11-18,20:00:00,0,87.0754,5.762
318,2016-11-18,20:15:00,0,87.0896,5.733
319,2016-11-18,20:30:00,0,86.9421,5.707
320,2016-11-18,20:45:00,0,86.9652,5.672
321,2016-11-18,21:00:00,0,87.0024,5.635
322,2016-11-18,21:15:00,0,87.0757,5.622
323,2016-11-18,21:30:00,0,86.8756,5.599
324,2016-11-18,21:45:00,0,86.796,5.578
325,2016-11-18,22:00:00,0,86.686,5.561
326,2016-11-18,22:15:00,0,86.7423,5.536
327,2016-11-18,22:30:00,0,86.6498,5.509
328,2016-11-18,22:45:00,0,86.6487,5.488
329,2016-11-18,23:00:00,0,86.5706,5.475
330,2016-11-18,23:15:00,0,86.5765,5.46
331,2016-11-18,23:30:00,0,86.5924,5.447
332,2016-11-18,23:45:00,0,86.5208,5.436
333,2016-11-19,00:00:00,0,86.2869,5.431
334,2016-11-19,00:15:00,0,86.2308,5.426
335,2016-11-19,00:30:00,0,86.0037,5.422
336,2016-11-19,00:45:00,0,85.7693,5.406
337,2016-11-19,01:00:00,0,85.6193,5.411
338,2016-11-19,01:15:00,0,85.6784,5.392
339,2016-11-19,01:30:00,0,85.8055,5.362
340,2016-11-19,01:45:00,0,86.0901,5.336
341,2016-11-19,02:00:00,0,86.101,5.315
342,2016-11-19,02:15:00,0,86.2054,5.282
343,2016-11-19,02:30:00,0,85.8844,5.263
344,2016-11-19,02:45:00,0,85.7795,5.262
345,2016-11-19,03:00:00,0,85.4477,5.238
346,2016-11-19,03:15:00,0,85.1524,5.226
347,2016-11-19,03:30:00,0,84.9352,5.216
348,2016-11-19,03:45:00,0,84.5474,5.208
349,2016-11-19,04:00:00,0,84.494,5.188
350,2016-11-19,04:15:00,0,84.4036,5.18
351,2016-11-19,04:30:00,0,84.3658,5.152
352,2016-11-19,04:45:00,0,84.3318,5.135
353,2016-11-19,05:00:00,0,84.4607,5.106
354,2016-11-19,05:15:00,0,84.2692,5.092
355,2016-11-19,05:30:00,0,84.2974,5.081
356,2016-11-19,05:45:00,0,84.2288,5.05
357,2016-11-19,06:00:00,0,84.2889,5.039
358,2016-11-19,06:15:00,0,84.1746,5.027
359,2016-11-19,06:30:00,0,84.0037,5.019
360,2016-11-19,06:45:00,0,83.8691,5.015
361,2016-11-19,07:00:00,0,83.7897,5.003
362,2016-11-19,07:15:00,0,83.5421,4.997
363,2016-11-19,07:30:00,0,83.5438,4.99
364,2016-11-19,07:45:00,0,83.3249,4.984
365,2016-11-19,08:00:00,0,83.2429,4.999
366,2016-11-19,08:15:00,0,82.9636,5.004
367,2016-11-19,08:30:00,0,82.9349,5.015
368,2016-11-19,08:45:00,0,82.6209,5.029
369,2016-11-19,09:00:00,0,82.4658,5.054
370,2016-11-19,09:15:00,0,82.2145,5.078
371,2016-11-19,09:30:00,0,82.0569,5.109
372,2016-11-19,09:45:00,0,81.8503,5.125
373,2016-11-19,10:00:00,0,81.5274,5.16
374,2016-11-19,10:15:00,0,81.3005,5.193
375,2016-11-19,10:30:00,0,80.9151,5.252
376,2016-11-19,10:45:00,0,80.3846,5.299
377,2016-11-19,11:00:00,0,79.9177,5.347
378,2016-11-19,11:15:00,0,79.4419,5.388
379,2016-11-19,11:30:00,0,78.9809,5.42
380,2016-11-19,11:45:00,0,78.6555,5.465
381,2016-11-19,12:00:00,0,78.2605,5.506
382,2016-11-19,12:15:00,0,77.8676,5.544
383,2016-11-19,12:30:00,0,77.5055,5.587
384,2016-11-19,12:45:00,0,77.1534,5.636
385,2016-11-19,13:00:00,0,76.931,5.679
386,2016-11-19,13:15:00,0,76.6427,5.726
387,2016-11-19,13:30:00,0,76.3356,5.758
388,2016-11-19,13:45:00,0,75.9658,5.794
389,2016-11-19,14:00:00,0,75.6037,5.833
390,2016-11-19,14:15:00,0,75.3054,5.863
391,2016-11-19,14:30:00,0,75.1196,5.892
392,2016-11-19,14:45:00,0,75.0024,5.917
393,2016-11-19,15:00:00,0,74.7661,5.938
394,2016-11-19,15:15:00,0,74.6631,5.953
395,2016-11-19,15:30:00,0,74.4863,5.963
396,2016-11-19,15:45:00,0,74.2265,5.976
397,2016-11-19,16:00:00,0,74.1072,5.981
398,2016-11-19,16:15:00,0,74.0401,5.976
399,2016-11-19,16:30:00,0,73.9124,5.966
400,2016-11-19,16:45:00,0,73.9189,5.951
401,2016-11-19,17:00:00,0,73.8041,5.938
402,2016-11-19,17:15:00,0,73.7992,5.91
403,2016-11-19,17:30:00,0,73.6576,5.884
404,2016-11-19,17:45:00,0,73.4093,5.851
405,2016-11-19,18:00:00,0,73.5356,5.817
406,2016-11-19,18:15:00,0,73.5146,5.783
